'Participant','Base Color','Trial','U','V','Direction','Frequency','Ratio','ThresholdUV','ThresholdLMS','U1','V1','L1','U2','V2','L2','R1','G1','B1','R2','G2','B2','L1','M1','S1','L2','M2','S2','ThresholdLMS_Corrected','U1_Corrected','V1_Corrected','L1_Corrected','U2_Corrected','V2_Corrected','L2_Corrected','R1_Corrected','G1_Corrected','B1_Corrected','R2_Corrected','G2_Corrected','B2_Corrected','L1_Corrected','M1_Corrected','S1_Corrected','L2_Corrected','M2_Corrected','S2_Corrected'
'ann',2,1,0.225072,0.166347,135,2,0.991605483,0.003766493,0.004638077,0.223740344,0.167678656,37.65806061,0.226403656,0.165015344,37.34193939,0.113714286,0.14352381,0.351738095,0.119952381,0.132357143,0.35647619,0.074788694,0.085955027,0.344724075,0.074884833,0.085197106,0.349298796,0.005965796,0.224060692,0.15907789,43.96076587,0.226535426,0.156642587,43.64613523,0.133261905,0.155952381,0.441380952,0.140547619,0.143285714,0.4475,0.088888259,0.103713193,0.432443488,0.089109085,0.102986197,0.438360703
'ann',2,0,0.225072,0.166347,135,4,0.98633642,0.006146965,0.007575189,0.22289872,0.16852028,37.75795441,0.22724528,0.16417372,37.24204559,0.111761905,0.147047619,0.350261905,0.121952381,0.128785714,0.358,0.074763162,0.086197953,0.343299024,0.074917299,0.084956288,0.350770168,0.009703586,0.223281805,0.159847108,44.0608697,0.227317877,0.155873856,43.54698853,0.131,0.159904762,0.4395,0.142880952,0.139261905,0.449452381,0.088824243,0.103945214,0.430624886,0.089183503,0.102757338,0.440248787
'ann',2,1,0.225072,0.166347,135,4,0.989298682,0.004807105,0.005920131,0.223372432,0.168046568,37.70172909,0.226771568,0.164647432,37.29827091,0.112857143,0.145071429,0.351095238,0.120809524,0.130809524,0.357142857,0.074778081,0.086062651,0.344103556,0.074897805,0.085093498,0.349942594,0.007591003,0.223723319,0.159414373,44.00571283,0.226879279,0.156307291,43.6025848,0.132285714,0.157666667,0.440571429,0.141571429,0.14152381,0.448357143,0.088862002,0.103815059,0.431660869,0.089142277,0.102886439,0.439189643
'ann',2,0,0.225072,0.166347,135,8,0.985658163,0.006454313,0.007947801,0.222790056,0.168628944,37.77085169,0.227353944,0.164065056,37.22914831,0.1115,0.14747619,0.350071429,0.122190476,0.128333333,0.358190476,0.074754543,0.086224821,0.343115,0.074918399,0.084924837,0.350954051,0.010168499,0.223180376,0.159950679,44.07641964,0.227421185,0.155778376,43.53398428,0.130714286,0.160428571,0.439261905,0.143190476,0.138738095,0.449690476,0.088819414,0.10397833,0.430394811,0.089192645,0.102725033,0.440478873
'ann',2,1,0.225072,0.166347,135,8,0.988766633,0.005047461,0.006222854,0.223287453,0.168131547,37.71181534,0.226856547,0.164562453,37.28818466,0.112666667,0.145428571,0.350952381,0.12102381,0.130452381,0.357309524,0.074777504,0.086088664,0.343965735,0.074905056,0.085072313,0.350103705,0.007985356,0.223642465,0.159494905,44.01500304,0.226958936,0.156232046,43.5926395,0.132047619,0.158071429,0.440357143,0.141809524,0.141119048,0.448547619,0.08885213,0.103834947,0.431453449,0.089149789,0.102862534,0.439373785
'ann',2,0,0.225072,0.166347,135,10,0.982594449,0.007845258,0.009672356,0.222298282,0.169120718,37.82921919,0.227845718,0.163573282,37.17078081,0.110380952,0.14952381,0.349214286,0.123380952,0.126238095,0.359095238,0.074742569,0.086366615,0.342287566,0.074941622,0.084785961,0.351827817,0.012373602,0.222721905,0.160399396,44.13251321,0.227874884,0.155326358,43.47551411,0.129380952,0.162714286,0.438166667,0.144547619,0.136357143,0.450857143,0.08877708,0.104110393,0.429335785,0.089233548,0.102590738,0.441607228
'ann',2,1,0.225072,0.166347,135,10,0.976788116,0.010493308,0.012935325,0.221362055,0.170056945,37.94033331,0.228781945,0.162637055,37.05966669,0.108214286,0.153380952,0.347595238,0.125619048,0.122238095,0.360809524,0.07470894,0.08663097,0.340724553,0.074978394,0.084517466,0.353483202,0.016551898,0.221853194,0.161252511,44.24353284,0.228742724,0.154475677,43.36647792,0.126880952,0.167071429,0.436095238,0.147166667,0.131857143,0.453071429,0.088705551,0.104366319,0.42733304,0.089321567,0.102340326,0.443748923
'ann',2,0,0.225072,0.166347,135,15,0.969406407,0.013882647,0.017107766,0.220163743,0.171255257,38.08254089,0.229980257,0.161438743,36.91745911,0.1055,0.158309524,0.345547619,0.1285,0.117095238,0.36302381,0.074677894,0.086974174,0.338748088,0.0750273,0.084174094,0.355621532,0.021914182,0.220737821,0.162347901,44.38496941,0.229854752,0.153384526,43.2263273,0.123690476,0.172619048,0.43347619,0.150547619,0.12602381,0.455952381,0.088614954,0.104695013,0.42480103,0.089434159,0.102017023,0.446535533
'ann',2,1,0.225072,0.166347,135,15,0.97047063,0.013392416,0.016523795,0.220337066,0.171081934,38.06197305,0.229806934,0.161612066,36.93802695,0.105880952,0.157595238,0.345833333,0.128095238,0.117857143,0.362714286,0.074679048,0.086922148,0.33902373,0.075025884,0.084228839,0.355322858,0.02114816,0.220896805,0.162192131,44.36448856,0.229692695,0.15353623,43.24513543,0.124142857,0.171833333,0.433857143,0.150047619,0.126857143,0.455547619,0.088628871,0.104650166,0.425169432,0.089415667,0.102063778,0.446144089
'ann',2,0,0.225072,0.166347,135,20,0.950647498,0.022613369,0.027897509,0.217076967,0.174342033,38.44877154,0.233067033,0.158351967,36.55122846,0.098547619,0.170833333,0.340357143,0.136071429,0.103714286,0.368857143,0.074590254,0.087846531,0.333738108,0.075175391,0.083295429,0.361255667,0.035771887,0.217857526,0.165179643,44.75234514,0.232709804,0.150566147,42.86285205,0.115571429,0.186809524,0.426857143,0.159357143,0.110857143,0.463547619,0.088398782,0.105550771,0.418402847,0.089740729,0.101194758,0.453883154
'ann',2,1,0.225072,0.166347,135,20,0.945046911,0.025253398,0.031182864,0.216143576,0.175275424,38.5594813,0.234000424,0.157418576,36.4405187,0.09647619,0.174595238,0.338809524,0.138380952,0.099619048,0.370666667,0.074568135,0.088111086,0.332244458,0.075221719,0.083030339,0.363003682,0.039949921,0.216987412,0.166027032,44.86133233,0.233574607,0.149718577,42.75404213,0.113142857,0.191,0.424904762,0.162095238,0.106238095,0.465880952,0.088329551,0.1058028,0.416515623,0.089846085,0.100949617,0.456140651
'ann',2,0,0.225072,0.166347,135,25,0.931260629,0.031819281,0.03936021,0.213822185,0.177596815,38.83473773,0.236321815,0.155097185,36.16526227,0.091357143,0.183857143,0.335,0.144214286,0.089380952,0.375214286,0.074510285,0.088761903,0.328567781,0.075350684,0.082373658,0.367397026,0.050417631,0.214824541,0.168161653,45.13937374,0.23571884,0.14760534,42.48182465,0.107190476,0.201428571,0.420095238,0.168904762,0.094595238,0.471809524,0.08817871,0.106441429,0.411867196,0.090099619,0.100336523,0.461876972
'ann',2,1,0.225072,0.166347,135,25,0.948244833,0.023744037,0.029318139,0.216677215,0.174741785,38.49618832,0.233466785,0.157952215,36.50381168,0.097666667,0.172452381,0.339690476,0.137047619,0.10197619,0.369642857,0.074582586,0.087960648,0.333094687,0.075196083,0.083185772,0.362014878,0.037559035,0.217489808,0.165544267,44.79950022,0.233080643,0.150207005,42.81768954,0.114547619,0.188595238,0.42602381,0.16052381,0.108880952,0.464547619,0.088371156,0.105658319,0.417597315,0.089785108,0.101090005,0.454850668
'ann',3,0,0.450927,0.482579,0,2,0.996898814,0.008948878,0.001250345,0.455401439,0.482579,37.55823753,0.446452561,0.482579,37.44176247,0.346428571,0.042285714,0.010333333,0.33652381,0.050357143,0.010642857,0.069481405,0.020235681,0.010502301,0.068804454,0.021229858,0.010843931,0.001460173,0.455918965,0.479324237,43.62076698,0.447201845,0.479225137,43.45293879,0.406547619,0.046714286,0.014119048,0.394857143,0.055809524,0.0145,0.081344852,0.023622415,0.014257057,0.080489317,0.024730107,0.014673212
'ann',3,1,0.450927,0.482579,0,2,0.99653739,0.009993627,0.001392078,0.455923813,0.482579,37.56503654,0.445930187,0.482579,37.43496346,0.34702381,0.041833333,0.010333333,0.335952381,0.050833333,0.010666667,0.069528331,0.020184252,0.010500134,0.068767407,0.021289888,0.010869517,0.001632432,0.456438954,0.479335425,43.63019435,0.446694196,0.4792096,43.44110943,0.407238095,0.046190476,0.014095238,0.394166667,0.056333333,0.01452381,0.081397055,0.023558892,0.014231271,0.080437114,0.02479363,0.014698998
'ann',3,0,0.450927,0.482579,0,4,0.998066717,0.005575478,0.000779312,0.453714739,0.482579,37.53628413,0.448139261,0.482579,37.46371587,0.344571429,0.043809524,0.010404762,0.338380952,0.048833333,0.010595238,0.069357206,0.020426,0.010579507,0.068931012,0.021043557,0.010790003,0.000902133,0.454269359,0.479296239,43.58857872,0.448858498,0.479251552,43.48321878,0.404333333,0.048428571,0.014214286,0.397047619,0.054095238,0.014428571,0.081183958,0.02383478,0.014358402,0.080648258,0.024520949,0.014595133
'ann',3,1,0.450927,0.482579,0,4,0.997872835,0.00613522,0.000858763,0.45399461,0.482579,37.53992682,0.44785939,0.482579,37.46007318,0.344880952,0.043571429,0.010380952,0.338071429,0.049095238,0.010595238,0.069378864,0.020394787,0.010555086,0.068910201,0.021074526,0.010791275,0.001009685,0.454559539,0.47932942,43.59499588,0.448570789,0.479220137,43.47893975,0.404714286,0.048166667,0.014166667,0.396690476,0.054380952,0.014452381,0.08121299,0.023798208,0.014310609,0.080624386,0.024558087,0.014619789
'ann',3,0,0.450927,0.482579,0,8,0.998246298,0.005057123,0.000705868,0.453455562,0.482579,37.53291078,0.448398438,0.482579,37.46708922,0.344285714,0.044047619,0.010404762,0.338666667,0.048619048,0.010571429,0.069337503,0.020454006,0.010580661,0.068951561,0.021015307,0.0107657,0.000825959,0.454035192,0.479316344,43.58337243,0.449094129,0.479231432,43.48845457,0.404,0.048690476,0.014214286,0.397380952,0.053833333,0.014428571,0.081158833,0.023864938,0.014359662,0.080673383,0.02449079,0.014593873
'ann',3,1,0.450927,0.482579,0,8,0.997684936,0.006677791,0.000933555,0.454265895,0.482579,37.54345776,0.447588105,0.482579,37.45654224,0.345166667,0.043333333,0.010380952,0.337785714,0.049333333,0.010619048,0.069398567,0.020366781,0.010553932,0.068892857,0.021106549,0.010815707,0.001090216,0.454813881,0.47930698,43.60007943,0.448314606,0.479242599,43.47381824,0.405071429,0.047880952,0.014166667,0.396333333,0.054642857,0.014452381,0.081239222,0.023765087,0.014309231,0.080594948,0.024587435,0.014621038
'ann',3,0,0.450927,0.482579,0,10,0.998158693,0.005309979,0.00074438,0.45358199,0.482579,37.53455632,0.44827201,0.482579,37.46544368,0.344404762,0.043928571,0.010404762,0.33852381,0.048714286,0.010595238,0.069343041,0.020439193,0.010580072,0.068940863,0.021029554,0.010789426,0.000863993,0.454160708,0.479304191,43.58482963,0.448984653,0.479239384,43.48469037,0.404166667,0.048547619,0.014214286,0.397214286,0.053952381,0.014428571,0.081169792,0.023847972,0.014358967,0.080659217,0.024503983,0.014594439
'ann',3,1,0.450927,0.482579,0,10,0.997872835,0.00613522,0.000858763,0.45399461,0.482579,37.53992682,0.44785939,0.482579,37.46007318,0.344880952,0.043571429,0.010380952,0.338071429,0.049095238,0.010595238,0.069378864,0.020394787,0.010555086,0.068910201,0.021074526,0.010791275,0.001009685,0.454559539,0.47932942,43.59499588,0.448570789,0.479220137,43.47893975,0.404714286,0.048166667,0.014166667,0.396690476,0.054380952,0.014452381,0.08121299,0.023798208,0.014310609,0.080624386,0.024558087,0.014619789
'ann',3,0,0.450927,0.482579,0,15,0.994878619,0.014793404,0.002064629,0.458323702,0.482579,37.59627242,0.443530298,0.482579,37.40372758,0.349690476,0.039642857,0.010238095,0.333285714,0.05297619,0.010738095,0.069707064,0.019911824,0.010396423,0.068579901,0.021550754,0.010949692,0.002418541,0.458773157,0.47935952,43.67506828,0.444326924,0.479130425,43.39848877,0.410380952,0.043738095,0.014,0.391047619,0.058761905,0.014642857,0.081626795,0.023261167,0.014126369,0.080210842,0.025092409,0.01482706
'ann',3,1,0.450927,0.482579,0,15,0.997150426,0.008221782,0.001148291,0.455037891,0.482579,37.55350574,0.446816109,0.482579,37.44649426,0.34602381,0.042619048,0.010357143,0.336928571,0.05002381,0.010642857,0.069455317,0.020278745,0.010527192,0.068832901,0.021190812,0.010842318,0.001352471,0.455597143,0.47934996,43.61170575,0.447543835,0.479195184,43.45977569,0.406071429,0.047071429,0.014119048,0.395333333,0.055428571,0.0145,0.08130667,0.023662804,0.014258765,0.080524293,0.024685945,0.014671375
'ann',3,0,0.450927,0.482579,0,20,0.995121898,0.014088956,0.001965562,0.457971478,0.482579,37.59168804,0.443882522,0.482579,37.40831196,0.349309524,0.03997619,0.010261905,0.333690476,0.052666667,0.010738095,0.06968529,0.019955698,0.010421326,0.068611555,0.02151548,0.010948208,0.002305196,0.458452541,0.479385239,43.66603205,0.444680674,0.479156761,43.40462213,0.409904762,0.044095238,0.014,0.3915,0.058404762,0.014619048,0.081588613,0.023301555,0.014128077,0.080242351,0.025047194,0.014802062
'ann',3,1,0.450927,0.482579,0,20,0.994085047,0.017092494,0.002383185,0.459473247,0.482579,37.61123434,0.442380753,0.482579,37.38876566,0.35097619,0.038619048,0.010214286,0.33202381,0.05402381,0.010785714,0.069799782,0.019789325,0.01036821,0.068497064,0.021681853,0.011001323,0.00280269,0.459927561,0.479427983,43.6946869,0.443206271,0.479110949,43.37533814,0.411904762,0.042547619,0.013928571,0.389547619,0.059904762,0.014690476,0.081735487,0.023112326,0.014050811,0.080097692,0.025230497,0.014879093
'ann',3,0,0.450927,0.482579,0,25,0.989016826,0.031819281,0.004438846,0.466836641,0.482579,37.70707166,0.435017359,0.482579,37.29292834,0.359214286,0.031928571,0.009952381,0.323928571,0.060595238,0.01102381,0.070365448,0.018965294,0.010079825,0.06793889,0.022487864,0.011265854,0.005193744,0.467100925,0.479541351,43.83510072,0.436024589,0.479042757,43.23827008,0.421642857,0.03502381,0.013619048,0.380047619,0.067333333,0.01497619,0.082455981,0.022199258,0.013712076,0.07940515,0.02613256,0.015194149
'ann',3,1,0.450927,0.482579,0,25,0.989537088,0.030304077,0.004228326,0.466079039,0.482579,37.69721129,0.435774961,0.482579,37.30278871,0.358357143,0.032619048,0.00997619,0.324761905,0.059928571,0.011,0.070305491,0.019049556,0.010106436,0.067997738,0.022406564,0.01123936,0.004944038,0.466341333,0.479494576,43.82140129,0.436751796,0.479038758,43.25344175,0.420642857,0.035809524,0.013666667,0.38102381,0.066571429,0.014952381,0.082385327,0.022297768,0.013762412,0.079477056,0.02604103,0.015167209
'ann',3,0,0.450927,0.482579,45,2,0.995503538,0.008237521,0.002286785,0.453839403,0.485491403,37.58449863,0.448014597,0.479666597,37.41550137,0.343809524,0.045404762,0.009380952,0.339119048,0.047285714,0.011619048,0.069332504,0.020480143,0.009586843,0.068957813,0.020996149,0.011782915,0.002858057,0.454571353,0.482412534,43.63782398,0.448571885,0.476166115,43.43631362,0.403452381,0.050238095,0.012904762,0.397928571,0.052333333,0.015714286,0.081138224,0.023870627,0.013087506,0.080698044,0.024488631,0.01584301
'ann',3,1,0.450927,0.482579,45,2,0.99313483,0.01259197,0.003502243,0.455378934,0.487030934,37.6291653,0.446475066,0.478127066,37.3708347,0.34502381,0.044904762,0.008785714,0.337880952,0.047785714,0.012214286,0.069426178,0.020341818,0.009002766,0.068859824,0.021133664,0.012366979,0.004383093,0.456165558,0.484055999,43.68795122,0.446972633,0.474500916,43.38251753,0.404880952,0.049666667,0.012166667,0.396452381,0.052880952,0.01647619,0.081246944,0.023704176,0.012363477,0.08057985,0.024653705,0.016590164
'ann',3,0,0.450927,0.482579,45,4,0.997237161,0.005057123,0.001410831,0.452714963,0.484366963,37.55187489,0.449139037,0.480791037,37.44812511,0.342904762,0.045761905,0.009809524,0.34002381,0.046928571,0.011190476,0.069259152,0.020578247,0.010007347,0.069031164,0.020898046,0.01136241,0.001767201,0.453413398,0.481207796,43.59749403,0.44972733,0.477348362,43.47225182,0.402357143,0.050619048,0.013452381,0.39897619,0.051904762,0.015190476,0.081045368,0.023986105,0.013624438,0.080778221,0.024368003,0.015329075
'ann',3,1,0.450927,0.482579,45,4,0.995725362,0.007830268,0.002188826,0.453695418,0.485347418,37.58032114,0.448158582,0.479810582,37.41967886,0.343690476,0.045428571,0.009428571,0.339238095,0.047238095,0.011571429,0.069318861,0.020487898,0.00963347,0.068968249,0.020984622,0.011736158,0.002736276,0.454419103,0.48224696,43.63189247,0.448686525,0.476273858,43.440923,0.403309524,0.050285714,0.01297619,0.398047619,0.052285714,0.015666667,0.081125834,0.023885361,0.013157529,0.080708481,0.024477103,0.015796253
'ann',3,0,0.450927,0.482579,45,8,0.995503538,0.008237521,0.002286785,0.453839403,0.485491403,37.58449863,0.448014597,0.479666597,37.41550137,0.343809524,0.045404762,0.009380952,0.339119048,0.047285714,0.011619048,0.069332504,0.020480143,0.009586843,0.068957813,0.020996149,0.011782915,0.002858057,0.454571353,0.482412534,43.63782398,0.448571885,0.476166115,43.43631362,0.403452381,0.050238095,0.012904762,0.397928571,0.052333333,0.015714286,0.081138224,0.023870627,0.013087506,0.080698044,0.024488631,0.01584301
'ann',3,1,0.450927,0.482579,45,8,0.99630633,0.00676408,0.001896051,0.453318463,0.484970463,37.56938445,0.448535537,0.480187537,37.43061555,0.343380952,0.045571429,0.009571429,0.339547619,0.047119048,0.011428571,0.069296179,0.020524102,0.009773764,0.068994138,0.02095219,0.011595993,0.00237235,0.454054946,0.481860506,43.61664172,0.449093599,0.476703794,43.45306817,0.402928571,0.050404762,0.013142857,0.398404762,0.052142857,0.01547619,0.081089364,0.023919378,0.013320937,0.080735071,0.024434486,0.015609427
'ann',3,0,0.450927,0.482579,45,10,0.995503538,0.008237521,0.002286785,0.453839403,0.485491403,37.58449863,0.448014597,0.479666597,37.41550137,0.343809524,0.045404762,0.009380952,0.339119048,0.047285714,0.011619048,0.069332504,0.020480143,0.009586843,0.068957813,0.020996149,0.011782915,0.002858057,0.454571353,0.482412534,43.63782398,0.448571885,0.476166115,43.43631362,0.403452381,0.050238095,0.012904762,0.397928571,0.052333333,0.015714286,0.081138224,0.023870627,0.013087506,0.080698044,0.024488631,0.01584301
'ann',3,1,0.450927,0.482579,45,10,0.994547583,0.009993627,0.002773466,0.454460281,0.486112281,37.60251229,0.447393719,0.479045719,37.39748771,0.344309524,0.045190476,0.009142857,0.338619048,0.04747619,0.011857143,0.069370638,0.020423035,0.009353141,0.068916472,0.021049484,0.012016486,0.003486169,0.455214974,0.4830674,43.65696184,0.44792169,0.47546428,43.41349303,0.40402381,0.05,0.012619048,0.397333333,0.05252381,0.016047619,0.081181374,0.023804144,0.012807154,0.080648888,0.024554791,0.016169648
'ann',3,0,0.450927,0.482579,45,15,0.992057016,0.014576779,0.004061982,0.45608067,0.48773267,37.64952478,0.44577333,0.47742533,37.35047522,0.345595238,0.044666667,0.00852381,0.337309524,0.04802381,0.0125,0.069471688,0.020279352,0.008745692,0.068816675,0.021200147,0.012647331,0.005084733,0.456891446,0.484830302,43.71408351,0.446250111,0.473752095,43.35858105,0.405547619,0.049428571,0.011833333,0.395785714,0.053142857,0.016833333,0.081302629,0.023632901,0.012036616,0.080529731,0.02473277,0.016940433
'ann',3,1,0.450927,0.482579,45,15,0.992336425,0.014062037,0.003915867,0.455898681,0.487550681,37.64424474,0.445955319,0.477607319,37.35575526,0.345452381,0.044738095,0.008595238,0.337452381,0.047952381,0.012428571,0.069462504,0.020297859,0.008815845,0.068825859,0.02118164,0.012577179,0.004914712,0.456701958,0.484607117,43.70682546,0.446423017,0.473913795,43.36658905,0.405380952,0.04947619,0.011928571,0.39597619,0.053071429,0.016761905,0.081288285,0.023650841,0.012129905,0.080547543,0.024715884,0.016870304
'ann',3,0,0.450927,0.482579,45,20,0.98188788,0.033410245,0.009314114,0.462739305,0.494391305,37.84270581,0.439114695,0.470766695,37.15729419,0.350857143,0.042571429,0.006,0.331904762,0.050238095,0.015119048,0.069892735,0.019700635,0.006269398,0.068395215,0.021808934,0.015217316,0.011670157,0.463796282,0.492013959,43.94303117,0.439403581,0.466607849,43.1291939,0.411785714,0.047071429,0.008666667,0.389404762,0.055595238,0.020142857,0.081801555,0.022937453,0.008930866,0.080031906,0.025462549,0.0201863
'ann',3,1,0.450927,0.482579,45,20,0.980050025,0.036834795,0.010286011,0.463950067,0.495602067,37.87783089,0.437903933,0.469555933,37.12216911,0.351809524,0.042190476,0.005547619,0.330904762,0.050642857,0.015619048,0.069969148,0.019596362,0.005825509,0.0683181,0.021923393,0.015707867,0.01285748,0.46504562,0.493309233,43.9844028,0.438140559,0.465305026,43.089313,0.412904762,0.046642857,0.008095238,0.388238095,0.056071429,0.020738095,0.081889953,0.022811222,0.008370409,0.079943653,0.025598722,0.02077027
'ann',3,0,0.450927,0.482579,45,25,0.982742876,0.031819281,0.008876641,0.462176815,0.493828815,37.82638733,0.439677185,0.471329185,37.17361267,0.350428571,0.042738095,0.006214286,0.332357143,0.050047619,0.014904762,0.06985877,0.019748611,0.006479597,0.068430288,0.021757995,0.015006998,0.01111372,0.463212427,0.491394396,43.92288013,0.439965806,0.467182777,43.14723469,0.411261905,0.047261905,0.008928571,0.389928571,0.055380952,0.019857143,0.081758261,0.022993994,0.009187704,0.080069634,0.025398218,0.019906054
'ann',3,1,0.450927,0.482579,45,25,0.976941927,0.04264088,0.011892204,0.466002828,0.497654828,37.93738145,0.435851172,0.467503172,37.06261855,0.353428571,0.041547619,0.004785714,0.329214286,0.051333333,0.016428571,0.0701004,0.019421058,0.005077907,0.068185039,0.022111846,0.016502249,0.014890281,0.467165317,0.495517872,44.05636311,0.436047293,0.463115357,43.01493502,0.414809524,0.045952381,0.007142857,0.386238095,0.056809524,0.021785714,0.082047678,0.022605962,0.007436463,0.079784524,0.025824354,0.021797541
'ann',3,0,0.450927,0.482579,90,2,0.997333281,0.013418054,0.004638365,0.450927,0.489288027,37.55006775,0.450927,0.475869973,37.44993225,0.338928571,0.050095238,0.008142857,0.344095238,0.0425,0.012904762,0.068957089,0.02084844,0.008399479,0.069342378,0.020624035,0.013016364,0.005825617,0.451935457,0.486384174,43.57670965,0.451195235,0.472191781,43.49723426,0.397690476,0.05552381,0.011357143,0.403785714,0.046904762,0.017333333,0.080652678,0.024251049,0.01160033,0.081188688,0.024100862,0.017399291
'ann',3,1,0.450927,0.482579,90,2,0.998517029,0.007457398,0.00257449,0.450927,0.486307699,37.52782634,0.450927,0.478850301,37.47217366,0.340047619,0.048428571,0.009190476,0.342928571,0.044214286,0.011833333,0.069039237,0.020799151,0.009415208,0.069255654,0.020675233,0.011977592,0.003249342,0.451778211,0.48323058,43.55747676,0.451348357,0.475323101,43.51518935,0.399,0.053642857,0.012666667,0.402380952,0.048857143,0.016,0.080766439,0.024218469,0.012871047,0.081064931,0.024137503,0.016105637
'ann',3,0,0.450927,0.482579,90,4,0.998514192,0.007471674,0.002597669,0.450927,0.486314837,37.52787961,0.450927,0.478843163,37.47212039,0.340047619,0.048428571,0.009166667,0.342928571,0.044214286,0.011833333,0.069036877,0.020795134,0.00939193,0.069255654,0.020675233,0.011977592,0.003249016,0.451778211,0.48323058,43.55747676,0.451364967,0.475318755,43.51289705,0.399,0.053642857,0.012666667,0.402380952,0.048833333,0.016,0.080766439,0.024218469,0.012871047,0.081061725,0.02413373,0.016105507
'ann',3,1,0.450927,0.482579,90,4,0.998517029,0.007457398,0.00257449,0.450927,0.486307699,37.52782634,0.450927,0.478850301,37.47217366,0.340047619,0.048428571,0.009190476,0.342928571,0.044214286,0.011833333,0.069039237,0.020799151,0.009415208,0.069255654,0.020675233,0.011977592,0.003249342,0.451778211,0.48323058,43.55747676,0.451348357,0.475323101,43.51518935,0.399,0.053642857,0.012666667,0.402380952,0.048857143,0.016,0.080766439,0.024218469,0.012871047,0.081064931,0.024137503,0.016105637
'ann',3,0,0.450927,0.482579,90,8,0.99843996,0.007845258,0.00271338,0.450927,0.486501629,37.52927359,0.450927,0.478656371,37.47072641,0.33997619,0.048547619,0.009119048,0.343,0.044095238,0.011904762,0.069035247,0.020803535,0.009345986,0.069259644,0.020670849,0.012046814,0.003435135,0.451775865,0.483408473,43.55771855,0.451335768,0.475093757,43.5134932,0.398904762,0.053761905,0.012571429,0.40247619,0.048714286,0.016095238,0.080755775,0.024218026,0.012778535,0.081072388,0.024134173,0.01619802
'ann',3,1,0.450927,0.482579,90,8,0.996604259,0.017092494,0.005937356,0.450927,0.491125247,37.56377843,0.450927,0.474032753,37.43622157,0.338238095,0.051095238,0.0075,0.344833333,0.041428571,0.013595238,0.068902933,0.020874956,0.007776065,0.069400263,0.020595854,0.013685969,0.007450392,0.452066137,0.488360662,43.58505925,0.451082099,0.470221033,43.48569927,0.396880952,0.056666667,0.010547619,0.404642857,0.045690476,0.018190476,0.080579671,0.024268034,0.010814687,0.081265423,0.024082213,0.018231125
'ann',3,0,0.450927,0.482579,90,10,0.997497252,0.01259197,0.004360255,0.450927,0.488874985,37.54698533,0.450927,0.476283015,37.45301467,0.339071429,0.049857143,0.008285714,0.343928571,0.042738095,0.012761905,0.068965069,0.020839673,0.008537924,0.069330084,0.020631992,0.012877907,0.005500998,0.45192099,0.48596331,43.57260033,0.451205197,0.472588753,43.49917718,0.397857143,0.055261905,0.01152381,0.403595238,0.047166667,0.017166667,0.080664125,0.024243335,0.011761935,0.081172927,0.024107766,0.017237674
'ann',3,1,0.450927,0.482579,90,10,0.997700366,0.011568872,0.004012486,0.450927,0.488363436,37.54316777,0.450927,0.476794564,37.45683223,0.339261905,0.049571429,0.008452381,0.343738095,0.04302381,0.012571429,0.068977624,0.020828996,0.008699412,0.069315169,0.020638652,0.012693141,0.005060308,0.451903644,0.485425334,43.56981958,0.451236388,0.473156839,43.5034196,0.398095238,0.054928571,0.011738095,0.403357143,0.04752381,0.016928571,0.080683615,0.024234767,0.011969743,0.081154283,0.02411609,0.017006717
'ann',3,0,0.450927,0.482579,90,15,0.995659839,0.021856596,0.007560624,0.450927,0.493507298,37.58155501,0.450927,0.471650702,37.41844499,0.337357143,0.052404762,0.006690476,0.345785714,0.04002381,0.014452381,0.068839428,0.020915921,0.006991293,0.069468604,0.020550262,0.014516815,0.009516646,0.45216569,0.490848184,43.59931707,0.450946394,0.467713325,43.47425483,0.395833333,0.058142857,0.009547619,0.405785714,0.044119048,0.019309524,0.080489535,0.024297603,0.009844514,0.081371789,0.024060876,0.019317219
'ann',3,1,0.450927,0.482579,90,15,0.996604259,0.017092494,0.005937356,0.450927,0.491125247,37.56377843,0.450927,0.474032753,37.43622157,0.338238095,0.051095238,0.0075,0.344833333,0.041428571,0.013595238,0.068902933,0.020874956,0.007776065,0.069400263,0.020595854,0.013685969,0.007450392,0.452066137,0.488360662,43.58505925,0.451082099,0.470221033,43.48569927,0.396880952,0.056666667,0.010547619,0.404642857,0.045690476,0.018190476,0.080579671,0.024268034,0.010814687,0.081265423,0.024082213,0.018231125
'ann',3,0,0.450927,0.482579,90,20,0.993687759,0.031819281,0.01103985,0.450927,0.498488641,37.61872924,0.450927,0.466669359,37.38127076,0.335547619,0.055071429,0.005,0.347833333,0.037071429,0.016333333,0.068703123,0.020991726,0.00535215,0.069628451,0.020469417,0.016340747,0.013879751,0.452477359,0.496194542,43.62831382,0.45068845,0.462494465,43.44576063,0.393714286,0.061190476,0.007404762,0.408190476,0.040738095,0.021642857,0.080303614,0.024346924,0.007765004,0.081583467,0.024000591,0.021581282
