'Participant','Base Color','Trial','U','V','Direction','Frequency','Ratio','ThresholdUV','ThresholdLMS','U1','V1','L1','U2','V2','L2','R1','G1','B1','R2','G2','B2','L1','M1','S1','L2','M2','S2','ThresholdLMS_Corrected','U1_Corrected','V1_Corrected','L1_Corrected','U2_Corrected','V2_Corrected','L2_Corrected','R1_Corrected','G1_Corrected','B1_Corrected','R2_Corrected','G2_Corrected','B2_Corrected','L1_Corrected','M1_Corrected','S1_Corrected','L2_Corrected','M2_Corrected','S2_Corrected'
'kon',8,0,0.239304,0.240924,0,4,0.9992222045,0.0014222691,0.0003468345,0.2400151345,0.240924,37.5145893398,0.2385928655,0.240924,37.4854106602,0.1481666667,0.1655238095,0.1970714286,0.1453095238,0.1680238095,0.1970238095,0.0686638378,0.0645208871,0.193645578,0.0684781151,0.0648117823,0.193611209,0.0003956324,0.2402226776,0.2296729132,43.4160128629,0.2388717109,0.2296308443,43.371976262,0.173452381,0.1829047619,0.2478571429,0.1701428571,0.1856904762,0.2478095238,0.0806187008,0.0767037457,0.2434047556,0.0803894914,0.0770245206,0.2433717178
'kon',8,1,0.239304,0.240924,0,4,0.9991441523,0.0015650556,0.0003791627,0.2400865278,0.240924,37.516054014,0.2385214722,0.240924,37.483945986,0.1483095238,0.1654047619,0.1970714286,0.1451904762,0.1681428571,0.1970238095,0.0686736894,0.064506884,0.1936450009,0.0684725771,0.0648265959,0.1936117977,0.0004357564,0.2402912478,0.2296753198,43.4178894638,0.2388030105,0.2296284391,43.3701008647,0.1736190476,0.1827619048,0.2478571429,0.1699761905,0.1858333333,0.2478095238,0.0806296601,0.0766867798,0.2434040609,0.0803785321,0.0770414865,0.2433724126
'kon',8,0,0.239304,0.240924,0,8,0.9991833306,0.0014933825,0.0003638052,0.2400506913,0.240924,37.5153188067,0.2385573087,0.240924,37.4846811933,0.1482380952,0.165452381,0.1970714286,0.1452380952,0.1680714286,0.1970238095,0.0686671606,0.064511999,0.1936452247,0.0684715862,0.0648168973,0.1936114328,0.0004156873,0.2402602988,0.2296774557,43.4180819906,0.2388407171,0.2296329853,43.3721697415,0.173547619,0.1828333333,0.2478571429,0.1700714286,0.1857619048,0.2478095238,0.0806263372,0.076695668,0.2434044141,0.0803861686,0.0770334088,0.243372071
'kon',8,1,0.239304,0.240924,0,8,0.9990093162,0.0018117475,0.0004395572,0.2402098737,0.240924,37.5185845276,0.2383981263,0.240924,37.4814154724,0.148547619,0.1651904762,0.1970952381,0.1449285714,0.1683571429,0.1970238095,0.0686903313,0.0644850468,0.1936672311,0.0684539813,0.0648516395,0.193612834,0.0005039471,0.2404056082,0.2296707825,43.4226703456,0.2386862589,0.2296222014,43.3662212302,0.1739047619,0.1825238095,0.2478809524,0.1696904762,0.1860714286,0.2478095238,0.0806517231,0.0766627903,0.243426185,0.0803588288,0.0770694928,0.2433735666
'kon',8,0,0.239304,0.240924,0,10,0.9991425146,0.0015680517,0.0003807903,0.2400880258,0.240924,37.516084747,0.2385199742,0.240924,37.483915253,0.1483095238,0.1654047619,0.1970714286,0.1451666667,0.1681428571,0.1970238095,0.0686736894,0.064506884,0.1936450009,0.0684682634,0.0648257855,0.193611786,0.0004376018,0.2402979175,0.2296819979,43.4201511108,0.2388030105,0.2296284391,43.3701008647,0.1736428571,0.1827619048,0.2478571429,0.1699761905,0.1858333333,0.2478095238,0.0806339737,0.0766875902,0.2434040725,0.0803785321,0.0770414865,0.2433724126
'kon',8,1,0.239304,0.240924,0,10,0.9986726126,0.0024279149,0.0005903455,0.2405179575,0.240924,37.5249050428,0.2380900425,0.240924,37.4750949572,0.1491666667,0.1646428571,0.1970952381,0.1443095238,0.1689047619,0.1970238095,0.0687287471,0.0644193356,0.1936645582,0.0684155655,0.0649173507,0.1936155069,0.0006783724,0.2407070546,0.2296856624,43.4323106696,0.2383963011,0.2296173898,43.3556238047,0.1746428571,0.1819047619,0.2478809524,0.1689761905,0.1866904762,0.2477857143,0.0807020891,0.0765898118,0.2434231822,0.0803104168,0.077139265,0.2433533029
'kon',8,0,0.239304,0.240924,0,15,0.9964751866,0.0064543132,0.001567459,0.2425311566,0.240924,37.5662069348,0.2360768434,0.240924,37.4337930652,0.1531904762,0.1610952381,0.1971666667,0.1403095238,0.1724285714,0.196952381,0.0689871324,0.0640061499,0.1937170832,0.0681582878,0.0653275737,0.1935628641,0.0018014405,0.2426159311,0.2297421514,43.4944778242,0.2364820807,0.2295676839,43.2958117272,0.1793571429,0.1779285714,0.247952381,0.1643095238,0.1906428571,0.2477142857,0.0810278612,0.0761322117,0.2434737163,0.0799900659,0.0775947128,0.2433026627
'kon',8,1,0.239304,0.240924,0,15,0.9977307876,0.0041525584,0.0010080412,0.2413802792,0.240924,37.5425960629,0.2372277208,0.240924,37.4574039371,0.1508809524,0.1631190476,0.1971190476,0.1425952381,0.1704047619,0.1969761905,0.0688365027,0.064240222,0.1936803945,0.0683022441,0.0650886743,0.193576263,0.0011601506,0.2415230848,0.229711153,43.4580592048,0.2375765256,0.229591926,43.329904725,0.1766666667,0.1801904762,0.2479047619,0.1669761905,0.1883809524,0.2477619048,0.0808402737,0.0763910485,0.243438135,0.0801733397,0.0773350655,0.2433382324
'kon',8,0,0.239304,0.240924,0,20,0.9926860988,0.0134180537,0.0032580928,0.2460130268,0.240924,37.6376389873,0.2325949732,0.240924,37.3623610127,0.1601666667,0.1549285714,0.1972619048,0.1334047619,0.1785,0.1968333333,0.0694301049,0.0632824282,0.1937800988,0.0677130723,0.0660346173,0.1934760878,0.0037491799,0.245924165,0.2298320022,43.6034291148,0.2331712116,0.2294678883,43.1846231225,0.1875238095,0.171,0.2481190476,0.1562142857,0.197452381,0.2475714286,0.0815910018,0.0753403208,0.2436030087,0.0794261958,0.0783741861,0.2431960364
'kon',8,1,0.239304,0.240924,0,20,0.9945475828,0.009993627,0.0024259141,0.2443008135,0.240924,37.6025122929,0.2343071865,0.240924,37.3974877071,0.1567380952,0.1579761905,0.1972142857,0.1368095238,0.1755238095,0.1968809524,0.0692145937,0.0636406553,0.1937484261,0.067933888,0.0656868991,0.1935081371,0.0027940139,0.2442978982,0.2297853799,43.548809208,0.2347941418,0.2295164934,43.2392385103,0.1835,0.1744047619,0.248047619,0.1601666667,0.1941190476,0.2476428571,0.0813133804,0.0757308679,0.2435497073,0.0797004944,0.0779925272,0.2432496911
'kon',8,0,0.239304,0.240924,0,25,0.9893700447,0.0195342783,0.0047407778,0.2490711392,0.240924,37.7003766598,0.2295368608,0.240924,37.2996233402,0.1663333333,0.1495238095,0.1973571429,0.1273809524,0.1838095238,0.1967380952,0.0698290068,0.0626518925,0.1938468585,0.0673272281,0.0666549229,0.1934088804,0.0054565988,0.2488279881,0.229920203,43.6967711767,0.2302632741,0.229386638,43.0904964756,0.1947380952,0.1649047619,0.2482142857,0.1491666667,0.2034047619,0.2474285714,0.0820867288,0.0746360225,0.2436665291,0.0789367085,0.0790534849,0.2430852649
'kon',8,1,0.239304,0.240924,0,25,0.9898736612,0.0186040746,0.0045158191,0.2486060373,0.240924,37.6908350829,0.2300019627,0.240924,37.3091649171,0.1653809524,0.1503333333,0.1973571429,0.1282857143,0.183,0.1967380952,0.0697654664,0.0627477623,0.1938507916,0.0673821412,0.0665574323,0.1934049241,0.0051985668,0.24838431,0.2299014477,43.6834853848,0.2307028004,0.2294027076,43.1069894628,0.1936428571,0.1658333333,0.2482142857,0.1502380952,0.2025238095,0.247452381,0.0820133367,0.0747458955,0.2436710392,0.0790145588,0.0789543646,0.2431042802
'kon',8,0,0.239304,0.240924,45,2,0.9984455368,0.0014222691,0.0012320174,0.2398068481,0.2414268481,37.5291688561,0.2388011519,0.2404211519,37.4708311439,0.1477619048,0.1662857143,0.196452381,0.1457142857,0.1672619048,0.1976666667,0.0686317449,0.0645234131,0.1930442883,0.0685125677,0.0648132732,0.1942357768,0.001563446,0.2400300571,0.2301468599,43.4289091496,0.2390641839,0.2291472695,43.3599829753,0.173,0.1837619048,0.2470714286,0.1705952381,0.1848333333,0.2486190476,0.0805742864,0.0766916257,0.2426410131,0.0804362656,0.0770406574,0.2441587385
'kon',8,1,0.239304,0.240924,45,2,0.9989496234,0.0009608084,0.0008444903,0.2396436971,0.2412636971,37.5197049101,0.2389643029,0.2405843029,37.4802950899,0.1474285714,0.166452381,0.1966428571,0.146047619,0.1670952381,0.1974761905,0.0686126744,0.0645706137,0.1932312561,0.0685316383,0.0647660726,0.194048809,0.0010346702,0.2398764759,0.2299836122,43.4179909363,0.2392273996,0.2293091716,43.3708319149,0.1726190476,0.1839285714,0.2473333333,0.171,0.1846428571,0.2483571429,0.0805536679,0.0767492559,0.242897792,0.0804579917,0.0769800645,0.2439018418
'kon',8,0,0.239304,0.240924,45,4,0.998657054,0.0012286095,0.0010860634,0.2397383791,0.2413583791,37.5251971559,0.2388696209,0.2404896209,37.4748028441,0.1476190476,0.1663571429,0.1965238095,0.1458333333,0.1671904762,0.1975952381,0.0686225605,0.0645419204,0.193114441,0.0685174385,0.0647939554,0.1941656124,0.0013473171,0.2399705551,0.2300856968,43.4259117079,0.239130068,0.2292148318,43.365240187,0.1728571429,0.1838333333,0.2471904762,0.1707619048,0.1847619048,0.2485238095,0.0805698215,0.0767181667,0.2427577221,0.0804474039,0.0770189437,0.2440653193
'kon',8,1,0.239304,0.240924,45,4,0.9985223307,0.0013519539,0.0011832935,0.2397819879,0.2414019879,37.5277267849,0.2388260121,0.2404460121,37.4722732151,0.1477142857,0.1663095238,0.1964761905,0.1457619048,0.1672380952,0.1976428571,0.0686286834,0.0645295822,0.1930676725,0.0685156292,0.064807104,0.1942123926,0.0014912769,0.2400109235,0.2301300759,43.4276104196,0.2390919673,0.2291814037,43.3626437036,0.172952381,0.1837857143,0.2470952381,0.1706666667,0.1848095238,0.2485714286,0.0805712249,0.0766977948,0.2426643973,0.0804412809,0.0770312819,0.2441120878
'kon',8,0,0.239304,0.240924,45,8,0.9981108569,0.001728777,0.0015207132,0.239915215,0.241535215,37.5354549235,0.238692785,0.240312785,37.4645450765,0.148,0.1661904762,0.1963095238,0.1454761905,0.1673571429,0.1978095238,0.0686478985,0.0644923238,0.1929042184,0.0684964141,0.0648443624,0.1943758467,0.0018771662,0.24013667,0.230259132,43.4358675397,0.2389602433,0.229046318,43.3521295371,0.1732619048,0.1836428571,0.2469047619,0.1703333333,0.184952381,0.2487619048,0.0805891878,0.0766535569,0.2424775473,0.0804190044,0.0770747094,0.2442989262
'kon',8,1,0.239304,0.240924,45,8,0.997594151,0.0022021904,0.0019082381,0.2400825919,0.2417025919,37.5451639973,0.2385254081,0.2401454081,37.4548360027,0.1483333333,0.1660238095,0.1961190476,0.1451428571,0.1675238095,0.198,0.068666969,0.0644451232,0.1927172506,0.0684773436,0.064891563,0.1945628145,0.0024287385,0.2402971632,0.2304292693,43.4490491297,0.2387988387,0.2288665039,43.3398555252,0.1736666667,0.1834761905,0.2466428571,0.1699285714,0.1851190476,0.249047619,0.08061412,0.0765967371,0.24222078,0.080396432,0.077135546,0.2445789716
'kon',8,0,0.239304,0.240924,45,10,0.9972101344,0.0025541909,0.0022452111,0.2402070429,0.2418270429,37.5523830513,0.2384009571,0.2400209571,37.4476169487,0.1485952381,0.1659047619,0.195952381,0.1448809524,0.1676428571,0.1981666667,0.0686818705,0.0644070545,0.1925537847,0.0684624421,0.0649296318,0.1947262803,0.0027909599,0.2404231038,0.2305585033,43.4573076545,0.2386827205,0.2287556845,43.3329674091,0.1739761905,0.1833333333,0.246452381,0.1696428571,0.1852619048,0.2492142857,0.0806320829,0.0765524993,0.2420339299,0.0803804229,0.0771765775,0.2447425552
'kon',8,1,0.239304,0.240924,45,10,0.9973478788,0.0024279149,0.0021245357,0.2401623975,0.2417823975,37.5497933018,0.2384456025,0.2400656025,37.4502066982,0.1485,0.165952381,0.196,0.1449761905,0.1675952381,0.1980952381,0.0686757476,0.0644193927,0.1926005532,0.0684662053,0.0649132768,0.1946562337,0.0026468105,0.2403759447,0.2305073482,43.4533464215,0.2387227634,0.2287997549,43.3346632864,0.1738571429,0.1833809524,0.2465238095,0.1697380952,0.1852142857,0.2491428571,0.0806240061,0.0765680439,0.2421039649,0.0803841861,0.0771602225,0.2446725085
'kon',8,0,0.239304,0.240924,45,15,0.993067813,0.0063598005,0.0055541712,0.241552529,0.243172529,37.6304305905,0.237055471,0.238675471,37.3695694095,0.1513333333,0.1646190476,0.1943333333,0.1420952381,0.168952381,0.1998095238,0.0688443486,0.0640233599,0.1909652236,0.0682969025,0.0653194954,0.1963382258,0.0069542678,0.2417162629,0.2318928257,43.5480760201,0.237382899,0.2274066849,43.2396895764,0.1771904762,0.1819047619,0.2444285714,0.1663809524,0.1867380952,0.2513095238,0.0808214815,0.0760940884,0.2400490969,0.0801958885,0.0776529642,0.2467974582
'kon',8,1,0.239304,0.240924,45,15,0.9933117854,0.0061352201,0.0053610984,0.2414731279,0.2430931279,37.6258247955,0.2371348721,0.2387548721,37.3741752045,0.1511666667,0.1646904762,0.1944285714,0.1422619048,0.1688809524,0.1997142857,0.0688332103,0.0640450737,0.1910586427,0.0683080408,0.0652977817,0.1962448066,0.0067129137,0.2416368997,0.2318142291,43.5437743171,0.2374604051,0.2274836035,43.2439772425,0.177,0.182,0.244547619,0.1665714286,0.1866428571,0.2511904762,0.0808115953,0.0761227817,0.240165912,0.0802057746,0.0776242709,0.2466806431
'kon',8,0,0.239304,0.240924,45,20,0.990721174,0.0085227409,0.0074387367,0.242317244,0.243937244,37.6747889048,0.236290756,0.237910756,37.3252110952,0.1528809524,0.1638809524,0.1934285714,0.1405,0.1697142857,0.2007619048,0.0689356768,0.063806431,0.1900774002,0.0682048727,0.0655466103,0.1972727115,0.0093351782,0.2424499408,0.2326614275,43.6019259745,0.2366500429,0.2266398068,43.1846827157,0.179,0.1810952381,0.2432619048,0.1645238095,0.187547619,0.2525,0.080924684,0.0758305697,0.2389049538,0.0800864184,0.0779188789,0.247964856
'kon',8,1,0.239304,0.240924,45,20,0.9897749727,0.0093963219,0.0082110494,0.2426261015,0.2442461015,37.6927044668,0.2359818985,0.2376018985,37.3072955332,0.1535,0.1635952381,0.193047619,0.1398571429,0.1700238095,0.2011428571,0.0689716026,0.0637179552,0.1897037001,0.0681678392,0.0656380488,0.1976465294,0.0102741993,0.2427502687,0.2329632501,43.6233256303,0.2363572784,0.2263360404,43.164250024,0.1797380952,0.1807619048,0.2428095238,0.1637857143,0.1878809524,0.2529761905,0.0809686867,0.0757265493,0.2384612188,0.0800447755,0.0780269161,0.2484318693
'kon',8,0,0.239304,0.240924,45,25,0.9755689701,0.022613369,0.0197788692,0.2472990333,0.2489190333,37.9637467158,0.2313089667,0.2329289667,37.0362532842,0.1628809524,0.1592380952,0.187547619,0.13,0.1747142857,0.207047619,0.0695393647,0.0624188922,0.1843073603,0.0675988049,0.067042013,0.2034401763,0.024735088,0.2472563598,0.2376380221,43.9489472782,0.2318598921,0.2216786828,42.8387097897,0.1907142857,0.175952381,0.2359285714,0.1522380952,0.1930714286,0.2604047619,0.0816276811,0.0741771195,0.2317130685,0.0793878249,0.0797096526,0.2557172077
'kon',8,1,0.239304,0.240924,45,25,0.9788601258,0.0195342783,0.0170739573,0.2462104103,0.2478304103,37.9006070323,0.2323975897,0.2340175897,37.0993929677,0.1607142857,0.1602380952,0.1888333333,0.1323333333,0.1735952381,0.2056666667,0.0694089047,0.0627205238,0.1855687544,0.0677339911,0.0667111215,0.2020851042,0.0213904117,0.2462117116,0.2365573683,43.8725789253,0.2329084856,0.2227663568,42.9155830783,0.1881904762,0.177047619,0.2374761905,0.154952381,0.1918571429,0.2586428571,0.0814712982,0.0745258723,0.233230865,0.0795414489,0.0793123661,0.2539893541
'kon',8,0,0.239304,0.240924,90,2,0.9933785751,0.0063598005,0.0077178343,0.239304,0.2441039003,37.6245641137,0.239304,0.2377440997,37.3754358863,0.146952381,0.1692857143,0.1931428571,0.1465238095,0.1642142857,0.201047619,0.068561033,0.0644129363,0.1898245318,0.0685839468,0.0649282542,0.197525109,0.0097039911,0.2395878943,0.232735262,43.5208266471,0.2395153812,0.2265665384,43.2668712034,0.172047619,0.1871666667,0.2429285714,0.1715714286,0.1813571429,0.2528571429,0.0804496033,0.0764998413,0.2386086507,0.0805650833,0.0772380001,0.248283837
'kon',8,1,0.239304,0.240924,90,2,0.9932933014,0.0064419811,0.0078110593,0.239304,0.2441449905,37.6261737036,0.239304,0.2377030095,37.3738262964,0.146952381,0.1693095238,0.1930952381,0.1465238095,0.1641904762,0.2010952381,0.0685595195,0.0644086758,0.1897781049,0.0685854603,0.0649325147,0.1975715359,0.009820218,0.2395847292,0.2327721908,43.5236908495,0.2395061756,0.2265209927,43.2649914143,0.172047619,0.1872142857,0.2428809524,0.171547619,0.1813333333,0.2529285714,0.0804512958,0.076499354,0.2385623532,0.0805646429,0.077245467,0.2483535304
'kon',8,0,0.239304,0.240924,90,4,0.9930486571,0.0066777905,0.0081134551,0.239304,0.2442628953,37.6307922701,0.239304,0.2375851047,37.3692077299,0.146952381,0.1694047619,0.192952381,0.1465238095,0.1640952381,0.2012619048,0.068558185,0.0643996674,0.1896389535,0.0685891546,0.0649455398,0.1977339654,0.0101926888,0.2395935249,0.2328970062,43.5281011364,0.2395097224,0.2264106851,43.2596831746,0.1720714286,0.1873095238,0.2426904762,0.171547619,0.1812142857,0.2531190476,0.0804495554,0.0764831224,0.2383766572,0.0805674909,0.0772587358,0.2485391087
'kon',8,1,0.239304,0.240924,90,4,0.9956716344,0.0041525584,0.0050214452,0.239304,0.2430002792,37.5813328737,0.239304,0.2388477208,37.4186671263,0.1468809524,0.1684047619,0.1945,0.1465952381,0.1651190476,0.1996428571,0.0685639759,0.0644998576,0.1911465642,0.0685794904,0.0648370724,0.1961566497,0.0063536532,0.2395780333,0.2316741054,43.4786587231,0.2395227952,0.227631672,43.3114169385,0.1719761905,0.1861666667,0.2446190476,0.1716428571,0.1824047619,0.2511190476,0.0804695528,0.0766241323,0.2402559304,0.0805468263,0.0771132217,0.2465902598
'kon',8,0,0.239304,0.240924,90,8,0.9932805057,0.0064543132,0.0078345629,0.239304,0.2441511566,37.6264152418,0.239304,0.2376968434,37.3735847582,0.146952381,0.1693095238,0.1930952381,0.1465238095,0.1641904762,0.2011190476,0.0685595195,0.0644086758,0.1897781049,0.0685878201,0.0649365315,0.1975948141,0.0098437603,0.2395868202,0.2327832477,43.5227956129,0.2395061756,0.2265209927,43.2649914143,0.172047619,0.1872142857,0.2428571429,0.171547619,0.1813333333,0.2529285714,0.0804489361,0.0764953371,0.2385390751,0.0805646429,0.077245467,0.2483535304
'kon',8,1,0.239304,0.240924,90,8,0.9944790933,0.0052998338,0.0064395587,0.239304,0.2435739169,37.6038035448,0.239304,0.2382740831,37.3961964552,0.1469285714,0.1688571429,0.1937857143,0.1465714286,0.1646428571,0.2003809524,0.0685627247,0.0644526635,0.1904507013,0.0685842091,0.0648853206,0.196875673,0.0080988716,0.2395876598,0.2322274249,43.5006795529,0.2395144955,0.2270753821,43.2881922155,0.1720238095,0.1866904762,0.2437380952,0.1715952381,0.1818809524,0.2520238095,0.0804614013,0.0765601399,0.2393975085,0.0805573376,0.0771812309,0.2474719598
'kon',8,0,0.239304,0.240924,90,10,0.9919573689,0.0077303773,0.0093920415,0.239304,0.2447891886,37.6514081929,0.239304,0.2370588114,37.3485918071,0.147,0.1698095238,0.1923095238,0.1464761905,0.1636666667,0.2019285714,0.068557601,0.0643569775,0.1890126663,0.0685888923,0.0649884734,0.1983834014,0.0117984696,0.2396004689,0.2334134714,43.5505441579,0.2395003694,0.2259046222,43.2384507165,0.1721190476,0.1877857143,0.2418809524,0.1715,0.1807380952,0.253952381,0.0804420711,0.0764236342,0.2375878111,0.080577335,0.0773222408,0.249351233
'kon',8,1,0.239304,0.240924,90,10,0.9926084114,0.0071022841,0.0086248569,0.239304,0.2444751421,37.639106395,0.239304,0.2373728579,37.360893605,0.1469761905,0.1695714286,0.1926904762,0.1465,0.1639285714,0.2015238095,0.0685589834,0.0643827048,0.1893838112,0.0685883562,0.0649625024,0.1979891077,0.0108208272,0.2395980789,0.2331069676,43.5373486306,0.2395050707,0.2262088243,43.2505549368,0.1720952381,0.1875,0.2423571429,0.1715238095,0.1810238095,0.2534285714,0.0804464805,0.0764578825,0.2380518098,0.0805682061,0.077279959,0.2488406779
'kon',8,0,0.239304,0.240924,90,15,0.9881402176,0.011421288,0.0138550782,0.239304,0.246634644,37.7236974209,0.239304,0.235213356,37.2763025791,0.1471190476,0.1712619048,0.1900952381,0.1463571429,0.1621666667,0.2042857143,0.0685552784,0.0642176268,0.1868557491,0.0685989615,0.0651443787,0.2006797288,0.0174073025,0.2396229711,0.2351999592,43.6232814688,0.2394827312,0.2241189505,43.1664155218,0.1722619048,0.1894047619,0.2391190476,0.1713809524,0.1790238095,0.2569285714,0.0804122297,0.0762191193,0.2348964136,0.0806199039,0.0775486249,0.252251628
'kon',8,1,0.239304,0.240924,90,15,0.9879878911,0.0115688724,0.0140175559,0.239304,0.2467084362,37.7265879411,0.239304,0.2351395638,37.2734120589,0.1471428571,0.1713095238,0.1900238095,0.1463571429,0.1620952381,0.2043809524,0.0685589248,0.064213933,0.1867861851,0.0685987825,0.0651491266,0.2007724532,0.0176398796,0.2396202622,0.2352673016,43.6266992762,0.2394766238,0.2240388469,43.1617033174,0.1722619048,0.1894761905,0.239,0.1713571429,0.178952381,0.257047619,0.0804100489,0.0762103546,0.234780411,0.080617771,0.0775565792,0.2523676189
'kon',8,0,0.239304,0.240924,90,20,0.9716957077,0.0274866913,0.0334295354,0.239304,0.2546673457,38.0383239187,0.239304,0.2271806543,36.9616760813,0.1477142857,0.1773571429,0.1807857143,0.1458809524,0.155452381,0.2150238095,0.0685611929,0.0636332343,0.1777874063,0.0686728445,0.0658757304,0.2111414552,0.0419812236,0.2397185769,0.243030071,43.9489743008,0.2393871866,0.2163509196,42.8447350518,0.1729285714,0.1964047619,0.2274047619,0.1708095238,0.1713095238,0.2703571429,0.0803145776,0.0753748392,0.2234819286,0.080808533,0.0785721629,0.2653383052
'kon',8,1,0.239304,0.240924,90,20,0.9584656449,0.0406103617,0.0495640054,0.239304,0.2612291809,38.2952849828,0.239304,0.2206188191,36.7047150172,0.1481904762,0.1821666667,0.1735238095,0.1455,0.1497380952,0.2242857143,0.0685753539,0.0631864866,0.1707139394,0.0687523296,0.0665197528,0.2201654171,0.0622526492,0.2398003433,0.2494424694,44.2144801851,0.2392996019,0.2100191301,42.5841601093,0.1735,0.2018809524,0.2182857143,0.1703571429,0.1647857143,0.2819761905,0.0802516999,0.0747236697,0.214596435,0.0809996893,0.0794831317,0.2766623706
'kon',8,0,0.239304,0.240924,90,25,0.952078054,0.04701157,0.0574917953,0.239304,0.264429785,38.4205948357,0.239304,0.217418215,36.5794051643,0.148452381,0.1844761905,0.1700952381,0.1453333333,0.1468809524,0.2289761905,0.0685939819,0.0629829735,0.1673745644,0.0688022852,0.0668526164,0.2247356052,0.0721897975,0.2398389999,0.2525758041,44.3448391478,0.2392629761,0.2069474958,42.4586762178,0.1737857143,0.2045238095,0.214,0.1701666667,0.1615,0.2878571429,0.0802345743,0.0744291858,0.2104208694,0.0811056112,0.0799481089,0.2823941259
'kon',8,1,0.239304,0.240924,90,25,0.962253254,0.0368347952,0.0449142041,0.239304,0.2593413976,38.2213660993,0.239304,0.2225066024,36.7786339007,0.148047619,0.1808095238,0.1755714286,0.1456190476,0.1514047619,0.2215714286,0.0685696686,0.0633120017,0.1727084154,0.0687293061,0.0663300073,0.2175208231,0.0564109071,0.239775446,0.2476025655,44.1389052753,0.2393290705,0.2118530885,42.6607744077,0.1733333333,0.2003333333,0.2208571429,0.1705,0.1666904762,0.2785714286,0.0802679676,0.0749065592,0.2171019837,0.0809446064,0.0792154404,0.2733440155
'kon',8,0,0.239304,0.240924,135,2,0.999687996,0.0015680517,0.0014208679,0.23874961,0.24147839,37.5058509872,0.23985839,0.24036961,37.4941490128,0.1456428571,0.1681666667,0.1963333333,0.1478333333,0.1653809524,0.1977857143,0.0684893088,0.0647292794,0.192937082,0.0686550038,0.0646074069,0.1943429831,0.00179258,0.2390317873,0.2301745207,43.3952632024,0.2400690096,0.2291199256,43.3936029068,0.170547619,0.1858571429,0.2469285714,0.1730714286,0.1827142857,0.2487619048,0.080397954,0.0769160876,0.2425115299,0.0806137056,0.0768132329,0.2442881039
'kon',8,1,0.239304,0.240924,135,2,0.9997309884,0.0013519539,0.0012337964,0.2388260121,0.2414019879,37.5050446456,0.2397819879,0.2404460121,37.4949553544,0.1458095238,0.1679761905,0.1964285714,0.1476666667,0.1655714286,0.1976904762,0.0685032951,0.0647208345,0.1930292411,0.0686410175,0.0646158518,0.194250824,0.0015599232,0.2391012544,0.2301005734,43.3946502131,0.240000172,0.2291933145,43.394203763,0.1707142857,0.1856428571,0.247047619,0.1729047619,0.1829285714,0.2486428571,0.080411094,0.0769078864,0.2426268378,0.0806005656,0.0768214341,0.2441727961
'kon',8,0,0.239304,0.240924,135,4,0.9995674339,0.002174097,0.0019791149,0.2385353406,0.2416926594,37.508112369,0.2400726594,0.2401553406,37.491887631,0.1452380952,0.1686904762,0.196047619,0.1482380952,0.1648333333,0.1980714286,0.0684581925,0.0647503094,0.1926603926,0.0686829141,0.0645826037,0.1946195431,0.0024914597,0.2388283414,0.230370948,43.3933517758,0.2402701019,0.2289254807,43.3955565621,0.170047619,0.1864761905,0.2465714286,0.1735714286,0.1821190476,0.2491190476,0.0803553278,0.0769369181,0.242165477,0.0806595378,0.0767961755,0.2446342863
'kon',8,1,0.239304,0.240924,135,4,0.9994408254,0.002810615,0.0025381612,0.2383102975,0.2419177025,37.5104874556,0.2402977025,0.2399302975,37.4895125444,0.1448095238,0.1692619048,0.1957619048,0.1486904762,0.1642619048,0.1983571429,0.0684291745,0.0647780753,0.1923839503,0.0687162457,0.0645556483,0.194895997,0.0032358715,0.2386192674,0.2305933811,43.3952040545,0.240482593,0.2287125784,43.396027727,0.169547619,0.1871190476,0.2461904762,0.1740952381,0.181452381,0.2495,0.080313548,0.0769575049,0.2417962753,0.0807024252,0.076772626,0.2450033703
'kon',8,0,0.239304,0.240924,135,8,0.9995160211,0.0024325628,0.0022123012,0.2384439592,0.2417840408,37.5090768015,0.2401640408,0.2400639592,37.4909231985,0.145047619,0.1689285714,0.1959285714,0.1484285714,0.1645952381,0.1981904762,0.0684439448,0.0647614733,0.1925452025,0.0686971618,0.0645714398,0.1947347332,0.0027708198,0.2387399945,0.2304573447,43.3931996559,0.2403572061,0.2288401343,43.395731358,0.1698333333,0.1867380952,0.2464285714,0.1737857143,0.1818333333,0.2492619048,0.0803376128,0.0769470279,0.2420271264,0.0806740467,0.0767822926,0.2447725074
'kon',8,1,0.239304,0.240924,135,8,0.9992507238,0.0037664929,0.0034230353,0.2379723437,0.2422556563,37.5140541933,0.2406356563,0.2395923437,37.4859458067,0.1441428571,0.1700952381,0.1953095238,0.1493571429,0.1634047619,0.1988095238,0.0683757681,0.0648111238,0.1919458677,0.0687664461,0.0645188266,0.1953339503,0.0043069408,0.2382955615,0.230908531,43.3938895899,0.2407968031,0.2283888757,43.3928739763,0.1687619048,0.1880714286,0.2456428571,0.1748571429,0.1804761905,0.250047619,0.0802451645,0.0769892997,0.2412656686,0.080763289,0.0767362476,0.2455338358
