'Participant','Base Color','Trial','U','V','Direction','Frequency','Ratio','ThresholdUV','ThresholdLMS','U1','V1','L1','U2','V2','L2','R1','G1','B1','R2','G2','B2','L1','M1','S1','L2','M2','S2','ThresholdLMS_Corrected','U1_Corrected','V1_Corrected','L1_Corrected','U2_Corrected','V2_Corrected','L2_Corrected','R1_Corrected','G1_Corrected','B1_Corrected','R2_Corrected','G2_Corrected','B2_Corrected','L1_Corrected','M1_Corrected','S1_Corrected','L2_Corrected','M2_Corrected','S2_Corrected'
'mij',7,1,0.267768,0.390079,90,10,0.995954136,0.005619896,0.002851155,0.267768,0.392888948,37.57601372,0.267768,0.387269052,37.42398628,0.172309524,0.192547619,0.058833333,0.172285714,0.18997619,0.061761905,0.06297589,0.046303564,0.058651266,0.062915577,0.046389324,0.061500492,0.003596056,0.269335147,0.382319793,43.12576018,0.269219903,0.376507549,42.96384086,0.201738095,0.215119048,0.075071429,0.201690476,0.212214286,0.078761905,0.072956216,0.053621591,0.074664068,0.072922217,0.053782255,0.078256373
'mij',7,0,0.267768,0.390079,90,15,0.992444367,0.010513396,0.005331485,0.267768,0.395335698,37.64220535,0.267768,0.384822302,37.35779465,0.172333333,0.193642857,0.057571429,0.172261905,0.188833333,0.063047619,0.063002613,0.046265047,0.057423487,0.062884801,0.046424311,0.06275129,0.006681097,0.269375547,0.384827144,43.19796578,0.269185961,0.374020778,42.8931889,0.201761905,0.216380952,0.0735,0.201690476,0.210928571,0.080357143,0.072974704,0.053557268,0.07313458,0.072907196,0.053847632,0.079809022
'mij',7,1,0.267768,0.390079,90,15,0.994161614,0.008116896,0.00412609,0.267768,0.394137448,37.60979024,0.267768,0.386020552,37.39020976,0.172309524,0.193119048,0.058190476,0.172285714,0.189404762,0.062428571,0.062989121,0.046285665,0.058025861,0.062904706,0.04641124,0.062149175,0.00515015,0.269349826,0.383587523,43.16149098,0.269199762,0.375245198,42.92893008,0.201738095,0.215761905,0.074285714,0.201690476,0.211571429,0.079571429,0.072964906,0.053590911,0.073899383,0.072915887,0.053816952,0.079044337
'mij',7,0,0.267768,0.390079,90,20,0.986471985,0.018880549,0.009596872,0.267768,0.399519274,37.75537765,0.267768,0.380638726,37.24462235,0.172357143,0.19552381,0.055452381,0.172261905,0.186904762,0.065309524,0.063050184,0.046206438,0.055361965,0.062849291,0.046500285,0.064952234,0.012040336,0.269449613,0.389155052,43.31614156,0.269095939,0.369720717,42.77373414,0.201785714,0.2185,0.070833333,0.201666667,0.208714286,0.083190476,0.07300006,0.053444003,0.070538954,0.072885535,0.053973922,0.082567077
'mij',7,1,0.267768,0.390079,90,20,0.987900637,0.016874444,0.008576855,0.267768,0.398516222,37.72824386,0.267768,0.381641778,37.27175614,0.172357143,0.195071429,0.055952381,0.172261905,0.187357143,0.064761905,0.063038824,0.046219102,0.055848348,0.062855931,0.046479588,0.064419295,0.010741356,0.269436463,0.388094082,43.28712339,0.269113593,0.370733761,42.80194353,0.201785714,0.21797619,0.0715,0.201666667,0.209261905,0.08252381,0.072995601,0.053473465,0.071187896,0.0728932,0.053948233,0.081918265
'mij',7,0,0.267768,0.390079,90,25,0.979395017,0.028861026,0.014650104,0.267768,0.404509513,37.89036517,0.267768,0.375648487,37.10963483,0.172428571,0.197738095,0.05297619,0.172261905,0.184547619,0.06802381,0.063115869,0.046142021,0.052953106,0.062800908,0.046584663,0.067593134,0.018373213,0.269545088,0.3943022,43.46127712,0.269004958,0.364618167,42.63046833,0.201857143,0.22102381,0.067738095,0.201666667,0.206047619,0.086595238,0.07304607,0.0533242,0.067526545,0.072863906,0.054125736,0.085881362
'mij',7,1,0.267768,0.390079,90,25,0.980366509,0.027486691,0.013954598,0.267768,0.403822346,37.8717776,0.267768,0.376335654,37.1282224,0.172404762,0.197428571,0.053309524,0.172261905,0.184857143,0.067642857,0.063102914,0.046148396,0.053277306,0.06280483,0.046569444,0.067222365,0.017491621,0.269538472,0.393577366,43.44115287,0.269022115,0.365320136,42.64895793,0.201857143,0.220666667,0.068166667,0.201666667,0.206404762,0.086119048,0.073040456,0.053339906,0.06794361,0.072864801,0.054101996,0.085417739
'mij',7,0,0.267768,0.390079,135,2,0.999807293,0.000860364,0.000308706,0.267463815,0.390383185,37.50361361,0.268072185,0.389774815,37.49638639,0.171904762,0.191714286,0.060142857,0.172666667,0.190809524,0.060452381,0.062920135,0.046378652,0.059926837,0.062967019,0.046313425,0.060224909,0.000356675,0.268980612,0.379705465,43.04678364,0.26957222,0.379126071,43.04433499,0.201261905,0.214190476,0.076738095,0.202166667,0.213166667,0.077095238,0.072910092,0.053739408,0.07628826,0.072971547,0.053668211,0.076632311
'mij',7,1,0.267768,0.390079,135,2,0.9999073,0.00041385,0.000142689,0.267621682,0.390225318,37.50173821,0.267914318,0.389932682,37.49826179,0.172119048,0.19147619,0.060214286,0.17247619,0.191047619,0.060357143,0.062933976,0.046360265,0.059995483,0.062955131,0.046328606,0.060132997,0.00016672,0.269133892,0.379553341,43.04692087,0.269419299,0.379277845,43.04419759,0.2015,0.213928571,0.076833333,0.201928571,0.213428571,0.077,0.072927401,0.053722075,0.076380066,0.072954238,0.053685544,0.076540505
'mij',7,0,0.267768,0.390079,135,4,0.999711066,0.00129004,0.000452334,0.267311902,0.390535098,37.50541829,0.268224098,0.389622902,37.49458171,0.171714286,0.191952381,0.060071429,0.172857143,0.190571429,0.06052381,0.062910606,0.04639785,0.059858203,0.062976547,0.046294228,0.060293543,0.000567698,0.268837194,0.379863071,43.04889957,0.269715075,0.378969051,43.04221982,0.201047619,0.214452381,0.076619048,0.202380952,0.212904762,0.077190476,0.072894737,0.053753534,0.076173187,0.072984543,0.053650068,0.076724105
'mij',7,1,0.267768,0.390079,135,4,0.999599417,0.001788635,0.000619765,0.267135622,0.390711378,37.50751244,0.268400378,0.389446622,37.49248756,0.1715,0.192214286,0.05997619,0.173095238,0.190309524,0.060595238,0.062897611,0.046415993,0.059766409,0.062991496,0.046272878,0.060362071,0.000803425,0.268672751,0.380049338,43.04801737,0.269885645,0.378776866,43.04076555,0.200785714,0.214738095,0.0765,0.202642857,0.212595238,0.077309524,0.07287396,0.053769813,0.076058221,0.073002113,0.053630016,0.076838942
'mij',7,0,0.267768,0.390079,135,8,0.999455242,0.002432563,0.000857107,0.266907959,0.390939041,37.510217,0.268628041,0.389218959,37.489783,0.171214286,0.192571429,0.059857143,0.173380952,0.189952381,0.060714286,0.062882139,0.046442781,0.059651819,0.063006968,0.04624609,0.06047666,0.001087284,0.268448631,0.380287036,43.05123401,0.270100893,0.378547993,43.03988787,0.200452381,0.215142857,0.076357143,0.20297619,0.212214286,0.077452381,0.072853913,0.05379851,0.075920589,0.073025366,0.053605092,0.076976704
'mij',7,1,0.267768,0.390079,135,8,0.999436385,0.002516789,0.000880961,0.266878181,0.390968819,37.51057076,0.268657819,0.389189181,37.48942924,0.171190476,0.192619048,0.059857143,0.173404762,0.189904762,0.060738095,0.062884237,0.046449517,0.059652066,0.06300723,0.046243371,0.060499691,0.001134181,0.268420535,0.38032263,43.05057319,0.270128669,0.378512763,43.04054853,0.200404762,0.215190476,0.076333333,0.20302381,0.212166667,0.07747619,0.072849338,0.053800418,0.075897546,0.073029941,0.053603184,0.076999747
'mij',7,0,0.267768,0.390079,135,10,0.999558562,0.001971097,0.000690144,0.267071112,0.390775888,37.5082788,0.268464888,0.389382112,37.4917212,0.171428571,0.192309524,0.059952381,0.173166667,0.190214286,0.060642857,0.062895134,0.046424638,0.059743614,0.062996333,0.04626825,0.060408144,0.000897284,0.268609502,0.380127439,43.0490333,0.269948427,0.378699297,43.03975025,0.200690476,0.214857143,0.076452381,0.202738095,0.21247619,0.077357143,0.072868016,0.053777404,0.076012265,0.073008057,0.053622425,0.076884898
'mij',7,1,0.267768,0.390079,135,10,0.999543281,0.002039346,0.000713987,0.267046982,0.390800018,37.50856545,0.268489018,0.389357982,37.49143455,0.171404762,0.192357143,0.059928571,0.173190476,0.190166667,0.060642857,0.062894873,0.046427357,0.059720582,0.062994234,0.046261514,0.060407897,0.000898502,0.268585227,0.380136089,43.05145525,0.269965499,0.378697656,43.039666,0.200666667,0.214904762,0.076452381,0.202761905,0.212452381,0.077357143,0.072870115,0.05378414,0.076012512,0.073009165,0.053619463,0.076884781
'mij',7,0,0.267768,0.390079,135,15,0.998505258,0.006677791,0.002355621,0.265407045,0.392439955,37.52804737,0.270128955,0.387718045,37.47195263,0.169357143,0.194833333,0.059119048,0.175261905,0.187666667,0.06147619,0.062777095,0.046613495,0.05894158,0.063115479,0.04607643,0.061210061,0.002933538,0.267017441,0.381807451,43.06163152,0.271541898,0.377049763,43.02934548,0.198285714,0.217666667,0.075428571,0.205190476,0.209642857,0.078380952,0.07270918,0.053968058,0.075025395,0.073172314,0.053429619,0.077871662
'mij',7,1,0.267768,0.390079,135,15,0.998884389,0.00498307,0.001760332,0.266006219,0.391840781,37.52092938,0.269529781,0.388317219,37.47907062,0.170095238,0.193928571,0.059404762,0.1745,0.188595238,0.061166667,0.062817306,0.046543441,0.059216362,0.063071801,0.046145431,0.060912118,0.002199238,0.267589062,0.381178548,43.05549801,0.270956557,0.377622851,43.03179041,0.199142857,0.216642857,0.075809524,0.204285714,0.210666667,0.07802381,0.072764368,0.053899257,0.075392702,0.073110859,0.053500815,0.07752761
'mij',7,0,0.267768,0.390079,135,20,0.997141509,0.012779099,0.004519556,0.263249906,0.394597094,37.55367343,0.272286094,0.385560906,37.44632657,0.166714286,0.198047619,0.058047619,0.178,0.184333333,0.062571429,0.062624906,0.046852155,0.057910237,0.063271253,0.045826164,0.062264081,0.005607965,0.264951941,0.383973838,43.076106,0.273596365,0.374845129,43.01242168,0.195166667,0.221285714,0.074119048,0.208404762,0.205880952,0.079761905,0.072501623,0.054214485,0.073763237,0.073384969,0.053175845,0.079202925
'mij',7,1,0.267768,0.390079,135,20,0.997792374,0.009866138,0.00347409,0.264279793,0.393567207,37.54143873,0.271256207,0.386590793,37.45856127,0.16797619,0.1965,0.058571429,0.176690476,0.185928571,0.062047619,0.062697052,0.046738223,0.058414563,0.063196892,0.045946021,0.06175999,0.004330534,0.265941187,0.382945295,43.06904223,0.272619946,0.375904427,43.02029141,0.196642857,0.219547619,0.074738095,0.206880952,0.207666667,0.079095238,0.072596383,0.054093729,0.074359746,0.073283275,0.053294493,0.078560095
'mij',7,0,0.267768,0.390079,135,25,0.996171211,0.017125214,0.006043242,0.261713322,0.396133678,37.57192748,0.273822678,0.384024322,37.42807252,0.164833333,0.200309524,0.057309524,0.17997619,0.181952381,0.063357143,0.062515549,0.047022058,0.057199985,0.063386554,0.04564867,0.063020289,0.007523915,0.263475592,0.385525207,43.08663556,0.275063552,0.373307132,43.00320379,0.19297619,0.223833333,0.073166667,0.210714286,0.203214286,0.080738095,0.072353423,0.054382979,0.072844884,0.073541067,0.052996554,0.080143968
'mij',7,1,0.267768,0.390079,135,25,0.996227172,0.016874444,0.005948392,0.261801983,0.396045017,37.57087423,0.273734017,0.384112983,37.42912577,0.164952381,0.200190476,0.057357143,0.179857143,0.182095238,0.063309524,0.062525806,0.047015278,0.057245953,0.063379502,0.045659223,0.06297445,0.007406586,0.263558125,0.385443279,43.08553093,0.274985347,0.37342229,43.00580727,0.193095238,0.223690476,0.073214286,0.210595238,0.203380952,0.080666667,0.072360475,0.054372426,0.072890722,0.073534861,0.053006864,0.080074981
'mij',8,0,0.239304,0.240924,0,2,1.000087766,0.000441,0.000126958,0.2395245,0.240924,37.49835446,0.2390835,0.240924,37.50164554,0.147142857,0.166357143,0.19702381,0.146333333,0.167190476,0.197071429,0.068585843,0.064610065,0.193603049,0.06855611,0.064722604,0.193653738,0.00014038,0.239757615,0.22965544,43.39410102,0.239337444,0.229648317,43.3938841,0.172285714,0.183833333,0.247809524,0.171309524,0.184761905,0.247857143,0.080527648,0.076803154,0.243362674,0.080480544,0.076925112,0.243413799
'mij',8,1,0.239304,0.240924,0,2,1.000059289,0.000297916,8.07E-05,0.239452958,0.240924,37.49888836,0.239155042,0.240924,37.50111164,0.14702381,0.1665,0.197047619,0.146452381,0.167047619,0.197071429,0.068585871,0.064632669,0.193627045,0.068558442,0.064704018,0.19365302,0.000102431,0.239695674,0.229659716,43.39448666,0.239409716,0.229643327,43.39343346,0.172142857,0.18397619,0.247809524,0.17147619,0.184595238,0.247857143,0.080521003,0.07682093,0.243363381,0.080488297,0.076904373,0.243412975
'mij',8,0,0.239304,0.240924,0,4,1.000150114,0.00075426,0.000223065,0.23968113,0.240924,37.49718558,0.23892687,0.240924,37.50281442,0.147452381,0.166071429,0.197,0.14602381,0.16747619,0.197095238,0.068601088,0.064571306,0.19357837,0.068540865,0.064761363,0.193678417,0.000247458,0.239910917,0.229662926,43.39456434,0.239190839,0.229647523,43.39568516,0.172642857,0.1835,0.247785714,0.17097619,0.185095238,0.247880952,0.080545109,0.07675847,0.24333776,0.080467397,0.076970607,0.243438726
'mij',8,1,0.239304,0.240924,0,4,1.000165186,0.000829982,0.000240453,0.239718991,0.240924,37.49690303,0.238889009,0.240924,37.50309697,0.14752381,0.166,0.197,0.145952381,0.167547619,0.197095238,0.068604411,0.064562418,0.193578017,0.068537542,0.064770251,0.19367877,0.000278217,0.239941886,0.229660789,43.39437169,0.239151115,0.229632202,43.39451555,0.172714286,0.183428571,0.247785714,0.170880952,0.185166667,0.247904762,0.080548431,0.076749581,0.243337406,0.080462121,0.076982702,0.243462345
'mij',8,0,0.239304,0.240924,0,8,1.000244531,0.00122861,0.00035898,0.239918305,0.240924,37.4954156,0.238689695,0.240924,37.5045844,0.147904762,0.165619048,0.19697619,0.145571429,0.167928571,0.197119048,0.068619773,0.064510998,0.193552855,0.06852218,0.064821671,0.193703932,0.000406541,0.240136476,0.229665427,43.39457901,0.238966845,0.229626867,43.39424867,0.173166667,0.183,0.247761905,0.170452381,0.185571429,0.247928571,0.080570322,0.076693046,0.243312021,0.080441337,0.077036274,0.243487613
'mij',8,1,0.239304,0.240924,0,8,1.000311505,0.001565056,0.000447555,0.240086528,0.240924,37.49416019,0.238521472,0.240924,37.50583981,0.148214286,0.165309524,0.19697619,0.145261905,0.168238095,0.197142857,0.068634172,0.064472483,0.193551324,0.068510141,0.064864204,0.193728741,0.000519732,0.240293425,0.229665524,43.39271786,0.238803225,0.229620108,43.39385361,0.17352381,0.182642857,0.247738095,0.170071429,0.185928571,0.247952381,0.080584577,0.076644589,0.243286976,0.080422769,0.077083921,0.243512646
'mij',8,0,0.239304,0.240924,0,10,1.000379374,0.001905977,0.000553459,0.240256988,0.240924,37.49288809,0.238351012,0.240924,37.50711191,0.14852381,0.16497619,0.196952381,0.144952381,0.168571429,0.197166667,0.068643005,0.064426178,0.193526386,0.068501308,0.064910509,0.193753679,0.000632937,0.240457051,0.229672304,43.39311904,0.238646317,0.229620036,43.39572173,0.173904762,0.182285714,0.247714286,0.169714286,0.186285714,0.24797619,0.080603144,0.076596942,0.243261944,0.080408515,0.077132379,0.24353769
'mij',8,1,0.239304,0.240924,0,10,1.000360615,0.001811747,0.000530966,0.240209874,0.240924,37.49323969,0.238398126,0.240924,37.50676031,0.148452381,0.165071429,0.196952381,0.14502381,0.16847619,0.197166667,0.068642888,0.064438839,0.193526868,0.068501425,0.064897847,0.193753197,0.000596373,0.240409095,0.22966847,43.39111372,0.238689638,0.229627957,43.39456398,0.173785714,0.182380952,0.247714286,0.169809524,0.186190476,0.247952381,0.0805944,0.076607982,0.243262403,0.080410586,0.077116511,0.243513941
'mij',8,0,0.239304,0.240924,0,15,1.000958937,0.004816308,0.001401141,0.241712154,0.240924,37.48202855,0.236895846,0.240924,37.51797145,0.151261905,0.162238095,0.196785714,0.142190476,0.171309524,0.197333333,0.068753861,0.064057348,0.193349899,0.068386138,0.065278528,0.193930154,0.001634586,0.241837539,0.229718354,43.39041606,0.237257921,0.229585896,43.39770847,0.177119048,0.179214286,0.24747619,0.1665,0.189380952,0.248190476,0.08074831,0.076179446,0.243014044,0.080264196,0.077549631,0.243762441
'mij',8,1,0.239304,0.240924,0,15,1.001004983,0.005047461,0.001466682,0.24182773,0.240924,37.48116604,0.23678027,0.240924,37.51883396,0.1515,0.16202381,0.196761905,0.14197619,0.17152381,0.197333333,0.068765783,0.064027477,0.193325573,0.068376169,0.065305192,0.193931214,0.001705832,0.24194735,0.229717924,43.39203955,0.237152709,0.229582276,43.39925951,0.177380952,0.17897619,0.24747619,0.166261905,0.189619048,0.248214286,0.080763699,0.076150629,0.243012878,0.08025548,0.077583275,0.243786896
'mij',8,0,0.239304,0.240924,0,20,1.001396345,0.00701168,0.002044353,0.24280984,0.240924,37.4738368,0.23579816,0.240924,37.5261632,0.153333333,0.160166667,0.196642857,0.140142857,0.173357143,0.197452381,0.068836064,0.063775491,0.193199987,0.068302683,0.065553405,0.194056671,0.002360513,0.242884937,0.229747517,43.39015189,0.236217492,0.229563964,43.40039198,0.179547619,0.176880952,0.247333333,0.164095238,0.191714286,0.248333333,0.080859951,0.075868241,0.242862884,0.080156868,0.077861646,0.243913613
'mij',8,1,0.239304,0.240924,0,20,1.001282819,0.006441981,0.001875715,0.242524991,0.240924,37.47596256,0.236083009,0.240924,37.52403744,0.152809524,0.160714286,0.196690476,0.140666667,0.172833333,0.197428571,0.068819622,0.063852478,0.193249263,0.06832469,0.065484209,0.194030802,0.002168533,0.242609248,0.229730352,43.38901831,0.236487975,0.22955611,43.39778902,0.178904762,0.1775,0.247380952,0.164714286,0.191071429,0.248309524,0.080831559,0.075952495,0.242912489,0.0801801,0.077776826,0.243887144
'mij',8,0,0.239304,0.240924,0,25,1.003532256,0.017718166,0.005155486,0.248163083,0.240924,37.43388696,0.230444917,0.240924,37.56611304,0.163404762,0.150119048,0.196047619,0.13002381,0.183452381,0.198071429,0.069248793,0.062425617,0.19256836,0.067890098,0.066913222,0.194711812,0.005982491,0.247970541,0.229893884,43.3820933,0.231122413,0.229409861,43.40552431,0.191333333,0.165595238,0.246547619,0.152261905,0.203,0.249119048,0.08139767,0.074348379,0.242039142,0.079610522,0.079379887,0.244737331
'mij',8,1,0.239304,0.240924,0,25,1.002195055,0.011017974,0.003208404,0.244812987,0.240924,37.45888783,0.233795013,0.240924,37.54111217,0.157095238,0.156404762,0.196428571,0.136357143,0.177142857,0.197690476,0.068989828,0.063271231,0.192971881,0.068150171,0.066064644,0.194308172,0.003731809,0.244791254,0.229804709,43.38621792,0.234309355,0.229494234,43.40017167,0.183952381,0.172642857,0.24702381,0.159642857,0.195904762,0.248642857,0.081056623,0.075294333,0.242539392,0.079945157,0.078426388,0.244236823
'mij',8,0,0.239304,0.240924,45,2,0.999797083,0.000510513,0.00050686,0.239484493,0.241104493,37.50380509,0.239123507,0.240743507,37.49619491,0.147071429,0.166571429,0.196809524,0.146404762,0.16697619,0.197309524,0.068580518,0.064605441,0.193394675,0.068563794,0.064731245,0.19388539,0.000672631,0.239726239,0.229838792,43.39978848,0.239375746,0.229471859,43.39045998,0.172214286,0.184071429,0.2475,0.171404762,0.18452381,0.248166667,0.080516091,0.076786235,0.243061317,0.080496415,0.076942841,0.243715168
'mij',8,1,0.239304,0.240924,45,2,0.999841309,0.000399236,0.00040964,0.239445151,0.241065151,37.50297569,0.239162849,0.240782849,37.49702431,0.147,0.166619048,0.196857143,0.14647619,0.166928571,0.197261905,0.068578709,0.064618589,0.193441455,0.068565604,0.064718097,0.19383861,0.000505125,0.239685936,0.229794473,43.39809025,0.239415957,0.22951609,43.39215724,0.172119048,0.184119048,0.247595238,0.1715,0.18447619,0.248095238,0.080514687,0.076806607,0.243154642,0.080500178,0.076926486,0.243645121
'mij',8,0,0.239304,0.240924,45,4,0.999617403,0.000962648,0.000989452,0.239644347,0.241264347,37.50717506,0.238963653,0.240583653,37.49282494,0.147380952,0.166380952,0.196571429,0.146095238,0.167166667,0.197547619,0.06858735,0.064545623,0.19316101,0.068556963,0.064791063,0.194119055,0.001226278,0.239882424,0.229991291,43.4028933,0.239223759,0.229312481,43.38503466,0.172571429,0.183857143,0.247238095,0.171047619,0.184714286,0.248452381,0.080525983,0.076720249,0.242804268,0.080485676,0.077009072,0.243995366
'mij',8,1,0.239304,0.240924,45,4,0.9997286,0.000682829,0.000699544,0.239545416,0.241165416,37.50508944,0.239062584,0.240682584,37.49491056,0.147190476,0.1665,0.196714286,0.146285714,0.167047619,0.197404762,0.068583029,0.064582106,0.193301233,0.068561283,0.06475458,0.193978832,0.000865246,0.239778979,0.229893208,43.40052358,0.23931648,0.229410913,43.38746455,0.172333333,0.184,0.247404762,0.171261905,0.184595238,0.248261905,0.080518602,0.076762901,0.242967875,0.080489591,0.076965366,0.243808599
'mij',8,0,0.239304,0.240924,45,8,0.99953497,0.001170104,0.001182004,0.239717694,0.241337694,37.50872133,0.238890306,0.240510306,37.49127867,0.14752381,0.166309524,0.19647619,0.145952381,0.167238095,0.197642857,0.068594174,0.064523099,0.193067579,0.068550138,0.064813587,0.194212486,0.001490125,0.239944022,0.230063261,43.40499224,0.239152195,0.22924156,43.38300385,0.172714286,0.183785714,0.247095238,0.170880952,0.184809524,0.248571429,0.080528089,0.076689691,0.242664281,0.080480104,0.077038576,0.244112193
'mij',8,1,0.239304,0.240924,45,8,0.999535859,0.001167869,0.001182004,0.239716904,0.241336904,37.50870467,0.238891096,0.240511096,37.49129533,0.14752381,0.166309524,0.19647619,0.145952381,0.167238095,0.197642857,0.068594174,0.064523099,0.193067579,0.068550138,0.064813587,0.194212486,0.001490125,0.239944022,0.230063261,43.40499224,0.239152195,0.22924156,43.38300385,0.172714286,0.183785714,0.247095238,0.170880952,0.184809524,0.248571429,0.080528089,0.076689691,0.242664281,0.080480104,0.077038576,0.244112193
'mij',8,0,0.239304,0.240924,45,10,0.999242627,0.001905977,0.001931037,0.239977864,0.241597864,37.51420613,0.238630136,0.240250136,37.48579387,0.14802381,0.166,0.196095238,0.145452381,0.167547619,0.198,0.068605326,0.064426798,0.192693691,0.068536627,0.064905871,0.194563096,0.002428291,0.240200479,0.230321665,43.4127979,0.238902306,0.228980855,43.37838003,0.173309524,0.183452381,0.246642857,0.170309524,0.185142857,0.249047619,0.080546209,0.076580808,0.242220476,0.080468656,0.077152286,0.244579288
'mij',8,1,0.239304,0.240924,45,10,0.999280057,0.001811747,0.001833811,0.239944549,0.241564549,37.5135038,0.238663451,0.240283451,37.4864962,0.147952381,0.166047619,0.196142857,0.14552381,0.1675,0.197952381,0.068603517,0.064439947,0.192740471,0.068538436,0.064892723,0.194516315,0.002284146,0.24016885,0.230294737,43.41246158,0.238935688,0.229018269,43.37781353,0.173238095,0.1835,0.246714286,0.170380952,0.185095238,0.24897619,0.08054676,0.076597973,0.242290534,0.080468106,0.07713512,0.244509229
'mij',8,0,0.239304,0.240924,45,15,0.998087262,0.004816308,0.004873851,0.241006822,0.242626822,37.53589818,0.237601178,0.239221178,37.46410182,0.14997619,0.164857143,0.194666667,0.14347619,0.168714286,0.19947619,0.068663569,0.064071133,0.191291747,0.068481996,0.065272532,0.196011714,0.006107065,0.241186352,0.231348154,43.43973849,0.23790729,0.227946352,43.34805338,0.175571429,0.182190476,0.244833333,0.16797619,0.186452381,0.250880952,0.080606743,0.076152544,0.240445585,0.080403954,0.077589681,0.24637768
'mij',8,1,0.239304,0.240924,45,15,0.998090913,0.004807105,0.004873903,0.241003568,0.242623568,37.53582959,0.237604432,0.239224432,37.46417041,0.149952381,0.164857143,0.194666667,0.14347619,0.168714286,0.19947619,0.068659255,0.064070323,0.191291735,0.068481996,0.065272532,0.196011714,0.006107125,0.241186352,0.231348154,43.43973849,0.237913978,0.227953034,43.35031615,0.175571429,0.182190476,0.244833333,0.168,0.186452381,0.250880952,0.080606743,0.076152544,0.240445585,0.080408267,0.077590492,0.246377692
'mij',8,0,0.239304,0.240924,45,20,0.996778586,0.008116896,0.008204729,0.242173756,0.243793756,37.56049896,0.236434244,0.238054244,37.43950104,0.152166667,0.163547619,0.193047619,0.141214286,0.170071429,0.201142857,0.068723627,0.063665027,0.189702788,0.068420128,0.065691788,0.197647453,0.010267482,0.24231292,0.232515483,43.47181408,0.236792154,0.2267924,43.31828479,0.178166667,0.180738095,0.242809524,0.165357143,0.187928571,0.25297619,0.080680781,0.07566929,0.238460319,0.080335887,0.078087949,0.248432898
'mij',8,1,0.239304,0.240924,45,20,0.996223674,0.00951774,0.009651414,0.242669029,0.244289029,37.57094007,0.235938971,0.237558971,37.42905993,0.153095238,0.163,0.192357143,0.140238095,0.170642857,0.201880952,0.068749687,0.063493363,0.1890252,0.068393367,0.065873637,0.198371704,0.012070951,0.242791643,0.233010732,43.48176677,0.236309073,0.226293513,43.30499864,0.179238095,0.180119048,0.241928571,0.164214286,0.188571429,0.253880952,0.080704226,0.075459035,0.237596188,0.080305067,0.078303562,0.249320402
'mij',8,0,0.239304,0.240924,45,25,0.990918673,0.022949425,0.023259306,0.247417847,0.249037847,37.67105158,0.231190153,0.232810153,37.32894842,0.161809524,0.157857143,0.185928571,0.130809524,0.176261905,0.208880952,0.068998837,0.061890441,0.182716415,0.068135562,0.067624113,0.205241403,0.029118004,0.247374728,0.237758365,43.61013107,0.231745733,0.221563567,43.17953385,0.18947619,0.174428571,0.233880952,0.153190476,0.194785714,0.262714286,0.080995246,0.073548054,0.229702258,0.080020102,0.080403363,0.257984973
'mij',8,1,0.239304,0.240924,45,25,0.994690417,0.013392416,0.013560217,0.244038934,0.245658934,37.59981968,0.234569066,0.236189066,37.40018032,0.155619048,0.1615,0.19047619,0.137547619,0.172238095,0.203857143,0.068818531,0.063024232,0.187179309,0.068316591,0.066368255,0.200311143,0.016998518,0.244110402,0.234382183,43.51988874,0.234990507,0.224928359,43.26796123,0.182214286,0.17847619,0.239571429,0.161047619,0.190333333,0.256404762,0.080788597,0.074902327,0.235284179,0.080218735,0.07890077,0.251795912
'mij',8,0,0.239304,0.240924,90,2,0.998673795,0.001905977,0.002445054,0.239304,0.241876988,37.52488284,0.239304,0.239971012,37.47511716,0.146761905,0.16747619,0.195809524,0.146714286,0.166071429,0.198309524,0.06854716,0.064569578,0.192421758,0.068597153,0.064767108,0.194858307,0.003077882,0.239557817,0.230573996,43.41734507,0.239535071,0.228724622,43.37161928,0.171809524,0.185095238,0.246285714,0.171785714,0.1835,0.249428571,0.08046027,0.076729846,0.241879497,0.080552642,0.077006454,0.244943533
'mij',8,1,0.239304,0.240924,90,2,0.99861019,0.001997452,0.002537838,0.239304,0.241922726,37.52607706,0.239304,0.239925274,37.47392294,0.146761905,0.1675,0.195761905,0.146714286,0.16602381,0.198357143,0.068545646,0.064565318,0.192375331,0.06859546,0.064767595,0.194904605,0.003241214,0.239567129,0.230620681,43.41923969,0.239536099,0.228677778,43.36966824,0.171833333,0.185119048,0.246190476,0.171785714,0.183452381,0.2495,0.08045835,0.076718362,0.241786525,0.080553309,0.077010959,0.245013108
'mij',8,0,0.239304,0.240924,90,4,0.997943373,0.002956795,0.003795635,0.239304,0.242402398,37.53860145,0.239304,0.239445602,37.46139855,0.146761905,0.167857143,0.195119048,0.146714286,0.165666667,0.199,0.068530023,0.064513461,0.191748762,0.068611084,0.064819452,0.195531174,0.004756376,0.239569645,0.231084134,43.43096578,0.239533432,0.228221585,43.35804679,0.171833333,0.18552381,0.245428571,0.171785714,0.183047619,0.250285714,0.08043734,0.076653967,0.241043824,0.080576679,0.07707937,0.245779088
